source_file,workbook,sheet,Drop Down,Drop Down.1,Drop Down.2,Drop Down.3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Drop Down.4,Drop Down.5,251031 - added column from Synthetics,251031 - added column from Synthetics .1,251031 - added column from Synthetics .2,CMC #,Stage Gate/Milestones,Abbreviation & Nomenclature,Definition,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Value Stream,Functional Area of Responsibility,Contact,Person,Specialty,Unnamed: 8
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Material Sciences (MS),,"Engage with API/DPD&D/Cell Banking/CMO to support material selection strategy for the build of Ph1/2a Bill of Materials (BOM). Define raw material control strategy for new and new use raw materials used in API (cell banking, upstream, downstream) and DP processes. ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Product Quality Management (PQM),,Site Readiness and GMP status confirmed (as applicable).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Product Quality Management (PQM),,Quality agreement at all sites (external & internal) initiated (if applicable).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Product Quality Management (PQM),,Supplier/external lab qualification initiated.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,"Define CRITICAL QUESTIONS in Risk Register based on information available in the initial TPP, criticality analysis and molecule properties from Discovery, DAS Committee  or external partner (L&A). Gaps in knowledge of mechanism of action or mechanism of toxicity could be considered for critical questions. Note when CQAs are linked to gaps in knowledge of Mechanism of Action or Mechanism of Toxicity; as gaps are closed by TA and/or Biotech CoE, method development can begin.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,IPSC (Intrinsic Properties & Structural Characterization) report from J-Bio reviewed. ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Ph1 CMC project team kick-off.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,"Establish preliminary CMC TPP which then populates the QTPP worksheet.  Ensure that initial/Early development CMC-TPP created & approved by CMC Council, GSM, TA. Completing the TPP fields populates the QTPP. ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Develop CMC Risk Register.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Stage 1 CMC Council presentation completed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Initiate Criticality Analysis. Delete as Stage 2 captures the deliverable. ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Patent and Publication Strategy:  Summarize potential unique aspects of the process that could lead to publications and/or patents.   ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,"Define the strategy for placebo production (e.g., product-specific?). Define which attributes need to be blinded. ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Define clinical starting dose (MABEL or other).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Define route of administration.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Define Tox supply strategy and DPDS R&R (as some times DPDS does not supply) including comparability strategy to Phase 1 GMP (if required).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,1,NME Selection,Program Management (PMO),,Ensure Integrated Strategic Plan is prepared (EtoE DPDS focus). ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,Perform Critical Quality Attribute analysis.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Assessment of ""Platformability"" and validation of Platform IPC, DS, DP Analytical Methods for clinical release (includes bioactivity) completed or added to the risk register to mitigate.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Secure material for method development, preparation of Research Reference Material (RRM) and early development controls, and initiate temperature cycling studies, as applicable.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,Developmental Assay Controls (i.e. early research reference material) filled and qualified for use (if needed).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Mycoplasma and AVA testing completed for Tox/Ph1 intermediate, if applicable.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Review testing protocol and execute ""Conditions of Use"" study (protocol from DPD) to support GLP Tox study.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,Tox/Ph1/MVB/MVSS/DS/DP methods transfer completed (CRS or applicable testing labs ready).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Ph1 specification for release and stability (including justification) approved for MVB/MVSS intermediate (if applicable), drug substance and drug product.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,In-process methods development & qualification report for Tox/Ph1 DS & DP sites completed,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Ph1 intermediate, DS and DP Stability Protocols completed.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Define sample retention strategy for in-process intermediates, DS and DP, for clinical and late-stage production campaigns. ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Analytical Development (AD),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,MCB and WCB CoAs generated (as applicable),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,API Process & DP Phase 2b/3 Development Plan,API (Cell & Gene),,EHS requirement: Prepare Bio-safety classification memo (BSL/RG),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,FIH Readiness,API (Cell & Gene),,Make and release plasmids/virus,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,FIH Readiness,API (Cell & Gene),,"Stability plans in place for the MCB/plasmid/virus 
",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,FIH Readiness,API (Cell & Gene),,Plasmid Characterization and incoming receipt testing plans in place and reviewed by Level 1 governance  ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Cell line history source documents approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Cell Bank history source documents approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Plasmid/MVB history source documents approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Plasmid bank /MVB history source documents approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Process Fit to Plant (PF2P) activities completed at Tox/Ph 1 manufacturing site. Risks/mitigation plans identified. (as applicable),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,"Tox/Ph1 TT to DS mfg. site documents approved (e.g., DPFD).",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,"Provide ""release"" documentation for non-GLP Tox lab-scale development batch (endotoxin, BB).",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Evaluate and identify risks regarding the ability to meet commercial TPP requirements.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Criticality assessment of impurity levels versus acceptable toxicological thresholds completed prior to release of first clinical batch.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Link defined CQA's to control strategy.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,FIH Readiness,API (Cell & Gene),,"EHS requirements: Create SDS for API, Confirm PBOEL HHC 2, if required",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,NME Selection,API (Cell & Gene),,Site readiness and GMP status confirmed; including equipment being qualified,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Biologics Clinical Planning & Operations (BCPO),API (Cell & Gene),,API & DP: Ph1-2a  manufacturing sites sourced/locked,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Ph1-2a DS&DP mfg. equipment qualified and site(s) ready.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Ph1 mfg. lots scheduled ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,API (Cell & Gene),,Raw Materials inventory assessed and procurement risk mitigated for  Ph1-2a DS&DP manufacturing,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Clinical Supply Chain (CSC),,Tox/Ph1/2 Clinical supply plan prepared and aligned with clinical demand forecast and enrollment projection,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Clinical Supply Chain (CSC),,"CAR-T IP platform: CAR-T IP Vein to vein ready for Ph1/2 - Logistic, CPCC, COC/COI, Systems. If pending topics, stage gate 3 risk assessment readiness completed.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Clinical Supply Chain (CSC),,Overall  CSC TA FTE and OOP budget compound and study level,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,Clinical Supply Chain (CSC),,"EHS Requirement: Integrate DGTC reqs. Into Ph1 1st, 2nd, 3rd packaging solution",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,"Update CRITICAL QUESTIONS, if necessary, based on information available in the initial TPP, criticality analysis and molecule properties from Discovery, DAS Committee or external partner (L&A). Gaps in knowledge of mechanism of action or mechanism of toxicity could be considered for critical questions. Note when CQAs are linked to gaps in knowledge of Mechanism of Action or Mechanism of Toxicity; as gaps are closed by TA and/or Biotech CoE, method development can begin.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,Approve Criticality Assessment prior to release of clinical supplies.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,Update CMC Risk Register.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,Kick off Drug Product Preparation and Administration Team (DPAT).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,Stage 2 CMC Council presentation completed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,Review current plans and data to determine if development buy-ups are needed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,CGT,2,Ph1/2 mfg. Readiness and Preliminary Phase 2b/3 Sourcing Assessment,CMC Leadership (CMC-L),,Add comparability risk to risk register (if applicable).,,,,,,,,,,,,,,,,,,,,,
